userID,songID,rating,songName,year,artist,genre
338,761,1.9898357428285989,Cosmic Love,2009,Florence + The Machine,Rock
739,491,2.149163710298719,Music Is Happiness,2005,Octopus Project,Rock
1020,273,1.494917871414299,Damn Girl,2008,The All-American Rejects,Rock
1501,325,1.0,Living In Colour,2010,Frightened Rabbit,Rock
1189,257,1.9898357428285989,I Hate The Way You Love,2005,The Kills,Rock
316,580,1.0,P.I.G.S.,2010,Holy Fuck,Electronic
213,60,1.0,A Forest,2008,Bat For Lashes,Rock
1459,43,1.0,Charmer,2007,Kings Of Leon,Rock
921,263,1.494917871414299,That Should Be Me,2010,Justin Bieber,Pop
2327,3,1.0,Halo,2008,The Pussycat Dolls,Pop
1495,179,1.494917871414299,Brothers & Sisters,1999,Coldplay,Rock
2018,755,1.7844262671283984,Rememo,2004,Kings Of Leon,Rock
54,581,1.0,Show You How,2004,The Killers,Rock
286,137,1.0,Hotel California,1976,Eagles,Rock
75,70,1.0,Don't Leave Me,2001,The All-American Rejects,Rock
1913,587,1.0,Politik,2002,Coldplay,Rock
1609,437,1.0,October Song,2003,Amy Winehouse,RnB
1451,93,1.0,Clocks,2002,Coldplay,Rock
159,519,1.0,Parisian Goldfish,2008,Flying Lotus,Electronic
959,464,1.494917871414299,Glamorous Indie Rock and Roll,2007,The Killers,Rock
1711,617,1.0,Skinny Love,2007,Bon Iver,Rock
219,360,1.0,Sparks,2000,Coldplay,Rock
1572,307,1.0,What I've Done (Album Version),2007,Linkin Park,Rock
1639,34,1.0,Nah!,2002,Shania Twain,Country
2415,192,1.0,Far Away (Album Version),2006,Nickelback,Rock
1300,640,1.7844262671283984,Motion Sickness,2001,Bright Eyes,Rock
493,213,1.0,Camaro,2007,Kings Of Leon,Rock
1636,269,1.0,I'm Not Calling You A Liar,2009,Florence + The Machine,Rock
48,333,1.0,The Spirit Of Giving,2007,The New Pornographers,Rock
1361,370,1.494917871414299,Top Drawer,2008,Man Man,Rock
1776,35,1.7844262671283984,Imma Be,2009,Black Eyed Peas,Rap
2149,772,1.0,Never Gonna Happen,2009,Lily Allen,Pop
265,15,1.0,One Man Show,2008,Jonas Brothers,Pop
710,761,1.9898357428285989,Cosmic Love,2009,Florence + The Machine,Rock
2393,188,1.0,A Better Son/Daughter,2002,Rilo Kiley,Rock
1768,208,1.494917871414299,Beginners Falafel,2008,Flying Lotus,Electronic
1485,313,1.0,Bigger Stronger,1998,Coldplay,Rock
571,435,1.0,Clock,2007,Simian Mobile Disco,Electronic
2285,314,1.0,Skin Tension,2006,Man Man,Rock
702,243,1.0,What It's Like To Be Me,2001,Britney Spears,Pop
143,580,1.494917871414299,P.I.G.S.,2010,Holy Fuck,Electronic
1245,721,1.0,Milk,2004,Kings Of Leon,Country
229,249,1.0,Marshall Examines His Carcass,2002,Octopus Project,Rock
2182,147,1.0,Crawling (Album Version),2000,Linkin Park,Rock
2239,760,1.494917871414299,Everlong,1992,Foo Fighters,Rock
408,232,1.7844262671283984,Tuesday Moon,1993,Neutral Milk Hotel,Rock
749,709,1.0,Carousels,2006,Beirut,Rock
1125,238,1.0,Loose Translation,2003,The New Pornographers,Rock
1860,376,1.0,Just Missed The Train,2003,Kelly Clarkson,Pop
1526,606,2.568852534256797,Six Feet Up,2005,Octopus Project,Rock
727,411,1.0,Seal Jubilee,2006,Bat For Lashes,Rock
1880,528,1.0,When You Look Me In The Eyes,2007,Jonas Brothers,Pop
277,267,1.0,Elevator,2008,The Pussycat Dolls,Pop
417,76,1.7844262671283984,Magic,2008,The Pussycat Dolls,Pop
270,537,1.494917871414299,Better To Reign In Hell,2003,Cradle Of Filth,Rock
404,54,1.0,You're The One,1990,Dwight Yoakam,Country
1586,528,1.494917871414299,When You Look Me In The Eyes,2007,Jonas Brothers,Pop
712,627,1.494917871414299,Nantes,2007,Beirut,Folk
317,269,1.0,I'm Not Calling You A Liar,2009,Florence + The Machine,Rock
525,658,1.7844262671283984,Hey Mama,2005,Kanye West,Rap
290,208,1.0,Beginners Falafel,2008,Flying Lotus,Electronic
458,69,1.0,Stay Lit,2010,Holy Fuck,Electronic
1650,286,1.0,Who Let You Go?,2007,The Killers,Rock
2281,140,1.0,I Need A Dollar,2010,Aloe Blacc,RnB
134,3,2.149163710298719,Halo,2008,The Pussycat Dolls,Pop
2152,782,1.0,Black Balloon,2008,The Kills,Rock
2126,123,1.0,Music Now,2006,Frightened Rabbit,Rock
1416,335,1.494917871414299,The Real Slim Shady,2000,Eminem,Pop
1166,634,1.494917871414299,Bratislava,2005,Beirut,Rock
1921,213,1.9898357428285989,Camaro,2007,Kings Of Leon,Rock
1200,113,1.0,Hustler,2006,Simian Mobile Disco,Electronic
553,346,1.0,Check On It,2005,Beyonce feat. Slim Thug,Pop
161,433,1.0,Where The White Boys Dance,2006,The Killers,Rock
1185,656,1.0,Late,2005,Kanye West,Rap
1921,661,1.9898357428285989,Your Star,2003,The All-American Rejects,Rock
1659,385,1.494917871414299,Blackbirds,2000,Erin McKeown,Folk
1262,275,1.0,My Immortal (Album Version),2003,Evanescence,Rock
1731,93,1.494917871414299,Clocks,2002,Coldplay,Rock
1969,579,1.7844262671283984,Sleepyhead,2008,Passion Pit,Rock
381,110,1.7844262671283984,Mia,2007,Emmy The Great,Folk
2228,122,1.0,Neon Knights,2006,MSTRKRFT,Rock
1667,308,1.494917871414299,Three Or Four,2005,The New Pornographers,Rock
441,638,1.494917871414299,Never Let You Go,2010,Justin Bieber,Pop
2300,663,1.494917871414299,Tighten Up,2010,The Black Keys,Electronic
306,417,1.0,Bring Me To Life,2003,Evanescence,Rock
1906,92,1.494917871414299,One And Only,2005,Mariah Carey / Twista,RnB
1269,126,1.0,(You Drive Me) Crazy (The Stop Remix!),1999,Britney Spears,Pop
2278,761,1.494917871414299,Cosmic Love,2009,Florence + The Machine,Rock
285,221,2.149163710298719,Livin' On A Prayer,1986,Bon Jovi,Rock
1073,402,1.0,White Sky,2010,Vampire Weekend,Rock
1812,753,1.494917871414299,Bitter Sweet Symphony,1997,The Verve,Pop
567,369,1.0,Werewolf (on the hood of yer heartbreak),2004,Man Man,Rock
1329,47,1.0,I Stand Corrected (Album),2007,Vampire Weekend,Rock
1819,779,1.0,A Great Big Sled,2006,The Killers / Toni Halliday,Rock
50,298,1.0,All Of The Champs That Ever Lived,2005,Octopus Project,Rock
2335,206,3.5385738326279355,A Sunday Smile,2007,Beirut,Folk
1169,59,2.389410122329216,They Might Follow You,2007,Tiny Vipers,Pop
2206,95,1.494917871414299,Basic Space,2009,The xx,Rock
2366,757,1.0,Hot N Cold (Innerpartysystem Main),2008,Katy Perry,Pop
459,796,1.0,Big Trouble,2008,Man Man,Rock
1090,263,2.149163710298719,That Should Be Me,2010,Justin Bieber,Pop
1650,346,1.494917871414299,Check On It,2005,Beyonce feat. Slim Thug,Pop
21,467,1.0,I Will Follow You into the Dark (Album Version),2005,Death Cab for Cutie,Rock
2316,518,1.0,Paradise City,1987,Guns N' Roses,Rock
489,561,1.0,Miss Teen Wordpower,2003,The New Pornographers,Rock
2337,155,1.494917871414299,22,2009,Lily Allen,Pop
74,535,1.0,The List,2003,Metric,Rock
1739,251,1.0,Love The Way You Love Me,2008,The Pussycat Dolls,Pop
1863,24,1.0,Swallowed In The Sea,2005,Coldplay,Electronic
1387,596,2.149163710298719,Shiver,2000,Coldplay,Rock
1347,499,1.494917871414299,A Little Bit Longer,2008,Jonas Brothers,Pop
1255,142,1.494917871414299,Mirror Song,1991,Live,Rock
295,651,1.0,Toxic,2003,Britney Spears,Pop
138,725,1.0,Letter From An Occupant,2000,The New Pornographers,Rock
589,332,1.494917871414299,How You Remind Me,2000,Nickelback,Rock
796,558,1.0,The Middle,2001,Jimmy Eat World,Rock
865,604,1.0,Scared Of Lonely,2008,Beyonce,RnB
795,642,1.0,Speed Of Sound,2005,Coldplay,Rock
1385,456,1.494917871414299,Camel,2008,Flying Lotus,Electronic
1621,470,1.494917871414299,Cape Cod Kwassa Kwassa (Album),2007,Vampire Weekend,Rock
2076,427,1.0,I Kissed A Girl,2008,Katy Perry,Pop
1195,214,1.0,Big Big Love (Fig .2),2008,Foals,Rock
2326,119,1.494917871414299,Grow Up and Blow Away,2001,Metric,Rock
1791,240,1.0,Twilight Galaxy,2009,Metric,Rock
1016,427,2.149163710298719,I Kissed A Girl,2008,Katy Perry,Pop
2231,402,1.0,White Sky,2010,Vampire Weekend,Rock
19,329,1.0,The Greys,2006,Frightened Rabbit,Rock
2115,516,1.0,Believe,2008,The All-American Rejects,Rock
33,725,1.494917871414299,Letter From An Occupant,2000,The New Pornographers,Rock
855,267,1.0,Elevator,2008,The Pussycat Dolls,Pop
375,771,1.7844262671283984,All I Do Is Win (feat. T-Pain_ Ludacris_ Snoop Dogg & Rick Ross),2010,DJ Khaled,Rap
339,280,1.494917871414299,Bling (Confession Of A King),2006,The Killers,Rock
2283,642,1.7844262671283984,Speed Of Sound,2005,Coldplay,Rock
1712,355,1.0,The Pulse,2007,Digitalism,Electronic
1018,428,1.494917871414299,Music Of The Sun,2005,Rihanna,RnB
1972,204,1.494917871414299,U Smile,2010,Justin Bieber,Pop
1658,427,2.389410122329216,I Kissed A Girl,2008,Katy Perry,Pop
1067,363,1.7844262671283984,Hovering,2008,Miley Cyrus,Pop
561,642,1.0,Speed Of Sound,2005,Coldplay,Rock
1686,353,1.0,Good Arms vs Bad Arms,2008,Frightened Rabbit,Rock
361,716,1.494917871414299,Time To Pretend,2005,MGMT,Rock
527,188,1.0,A Better Son/Daughter,2002,Rilo Kiley,Rock
1927,124,1.7844262671283984,Fast As I Can,2000,Erin McKeown,Folk
2324,369,1.0,Werewolf (on the hood of yer heartbreak),2004,Man Man,Rock
457,582,1.494917871414299,This Is Your Life,2008,The Killers,Rock
1694,10,1.0,Harder Better Faster Stronger,2007,Daft Punk,Electronic
1596,183,1.0,Kicking And Screaming,2009,Miley Cyrus,Pop
1563,360,1.0,Sparks,2000,Coldplay,Rock
1515,161,1.9898357428285989,Monster,2009,Lady GaGa,Pop
35,325,1.0,Living In Colour,2010,Frightened Rabbit,Rock
454,796,1.494917871414299,Big Trouble,2008,Man Man,Rock
1823,637,2.7121345329993094,Invalid,2002,Tub Ring,Rock
825,503,1.9898357428285989,In The End (Album Version),2000,Linkin Park,Rock
378,680,1.0,Ray Gun,2009,the bird and the bee,Pop
607,296,1.0,Video Girl,2008,Jonas Brothers,Pop
1847,35,2.389410122329216,Imma Be,2009,Black Eyed Peas,Rap
1043,710,1.0,Entering White Cecilia,2007,The New Pornographers,Rock
2229,252,1.494917871414299,Lifespan Of A Fly,2009,the bird and the bee,Pop
2176,76,1.0,Magic,2008,The Pussycat Dolls,Pop
1719,278,1.494917871414299,If I Had You,2009,Adam Lambert,Pop
1406,593,1.0,Deja Vu,2006,Beyonce feat. Jay-Z,RnB
2247,728,1.0,Graduation Day,2004,Kanye West,Rap
12,715,2.149163710298719,Amy Amy Amy / Outro,2003,Amy Winehouse,RnB
1323,250,1.494917871414299,These Four Walls,2008,Miley Cyrus,Pop
426,321,1.9898357428285989,What's In The Middle,2009,the bird and the bee,Rock
1767,611,1.0,A Dustland Fairytale,2008,The Killers,Rock
1954,205,1.0,Uncle Jonny,2006,The Killers,Rock
1784,673,2.279344138542698,The Big Gundown,2009,The Prodigy,Electronic
863,572,1.0,Know You Now,2003,Amy Winehouse,RnB
154,41,1.494917871414299,The Ballad of Michael Valentine,2004,The Killers,Rock
1921,541,1.0,Girls Just Wanna Have Fun,2008,Miley Cyrus,Pop
1594,329,1.0,The Greys,2006,Frightened Rabbit,Rock
2135,88,2.279344138542698,Crying At The Aquarium,2002,Octopus Project,Rock
2191,507,1.0,Yellow,2000,Coldplay,Rock
483,657,1.0,Kissy Kissy,2003,The Kills,Rock
471,286,1.0,Who Let You Go?,2007,The Killers,Rock
1904,7,1.7844262671283984,Halo,2008,Beyonce,Pop
1175,176,1.0,My Rights Versus Yours,2007,The New Pornographers,Rock
516,359,1.0,Centre For Holy Wars,2000,The New Pornographers,Rock
845,663,1.0,Tighten Up,2010,The Black Keys,Electronic
429,262,1.0,Life In Technicolor ii,2008,Coldplay,Rock
976,258,1.0,If It's Lovin' That You Want,2005,Rihanna,RnB
300,13,1.9898357428285989,Such Great Heights,2003,The Postal Service,Electronic
1664,117,1.0,Slow Graffiti,1998,Belle and Sebastian,Pop
1890,414,1.0,Get Innocuous!,2007,LCD Soundsystem,Electronic
2221,732,1.7844262671283984,Use It,2005,The New Pornographers,Rock
2053,61,1.0,Monkey Man,2007,Amy Winehouse,Pop
366,91,1.0,Let's Take A Ride,2002,Justin Timberlake,Pop
60,178,1.0,Interstate 8,1996,Modest Mouse,Rock
2180,435,1.0,Clock,2007,Simian Mobile Disco,Electronic
2227,267,2.149163710298719,Elevator,2008,The Pussycat Dolls,Pop
77,462,1.0,Rabbit Heart (Raise It Up),2009,Florence + The Machine,Rock
2210,436,1.0,Friday Night,2006,Lily Allen,Pop
2094,58,1.7844262671283984,Us V Them,2007,LCD Soundsystem,Rock
2001,7,1.0,Halo,2008,Beyonce,Pop
1238,804,1.0,Can't Have You,2008,Jonas Brothers,Pop
1328,626,1.494917871414299,Birds and the Bees,2007,the bird and the bee,Rock
1856,421,1.0,Collect Call,2009,Metric,Rock
1898,509,1.0,A Crippling Blow,2008,The Killers,Rock
357,137,2.149163710298719,Hotel California,1976,Eagles,Rock
1701,689,1.0,Party In The U.S.A.,2009,Miley Cyrus,Pop
401,418,1.9898357428285989,Happy Endings,2003,The All-American Rejects,Rock
542,732,1.0,Use It,2005,The New Pornographers,Rock
468,396,1.0,In My Place,2001,Coldplay,Rock
73,361,2.279344138542698,Kryptonite,1997,3 Doors Down,Rock
648,612,1.0,Read My Mind,2006,The Killers,Rock
501,604,1.0,Scared Of Lonely,2008,Beyonce,RnB
823,309,1.0,Poke,2008,Frightened Rabbit,Rock
1735,454,1.0,Trunk,2007,Kings Of Leon,Rock
911,654,1.0,Unguided,2007,The New Pornographers,Rock
1821,181,1.494917871414299,Hey There Delilah,2005,Plain White T's,Rock
997,383,1.0,Fag Hag,2009,Lily Allen,Pop
953,47,1.0,I Stand Corrected (Album),2007,Vampire Weekend,Rock
1430,93,2.7121345329993094,Clocks,2002,Coldplay,Rock
915,763,1.0,Lovely Allen,2007,Holy Fuck,Electronic
1632,27,2.279344138542698,Hilarious Movie Of The 90s,2001,Four Tet,Electronic
2063,17,2.149163710298719,Rorol,2002,Octopus Project,Rock
1620,690,1.0,Video Killed The Radio Star,1979,The Buggles,Rock
278,279,1.0,Hold Time,2009,M Ward,Rock
804,340,1.0,Untitled #7,2006,Flying Lotus,Electronic
702,482,1.0,Welcome To Heartbreak,2008,Kanye West / Kid Cudi,Rap
654,137,1.7844262671283984,Hotel California,1976,Eagles,Rock
1614,211,1.0,Games,2007,Jonas Brothers,Pop
1722,513,1.0,Sayonara-Nostalgia,2005,Base Ball Bear,Rock
1836,609,1.7844262671283984,You Sent Me Flying / Cherry,2003,Amy Winehouse,RnB
726,236,1.494917871414299,Kiss With A Fist,2009,Florence + The Machine,Pop
1483,582,2.149163710298719,This Is Your Life,2008,The Killers,Rock
329,579,1.0,Sleepyhead,2008,Passion Pit,Rock
501,234,1.494917871414299,Damn Girl,2006,Justin Timberlake;Justin Timberlake featuring will.i.am,Rock
1627,119,1.0,Grow Up and Blow Away,2001,Metric,Rock
1682,632,1.0,Don't Panic,1999,Coldplay,Electronic
2298,642,1.0,Speed Of Sound,2005,Coldplay,Rock
1742,596,1.494917871414299,Shiver,2000,Coldplay,Rock
55,657,1.0,Kissy Kissy,2003,The Kills,Rock
1587,493,1.494917871414299,Only Superstition,1999,Coldplay,Rock
154,9,1.494917871414299,I'm Still Breathing,2008,Katy Perry,Pop
1755,295,1.0,Superstition,2003,The Kills,Rock
2170,748,1.7844262671283984,Joe's Head,2003,Kings Of Leon,Rock
417,24,1.0,Swallowed In The Sea,2005,Coldplay,Electronic
2174,8,1.0,Go Places,2007,The New Pornographers,Rock
1577,345,1.0,Everywhere I Go,2008,Hollywood Undead,Rock
1623,316,1.0,Breakdown,2005,Jack Johnson,Folk
2216,594,1.494917871414299,My Love,2009,the bird and the bee,Rock
1742,251,1.0,Love The Way You Love Me,2008,The Pussycat Dolls,Pop
992,534,1.0,All These Things That I've Done,2004,The Killers,Rock
1952,167,1.0,Myriad Harbour,2007,The New Pornographers,Rock
507,637,1.494917871414299,Invalid,2002,Tub Ring,Rock
778,68,1.494917871414299,Bankrupt On Selling,1997,Modest Mouse,Rock
286,208,1.494917871414299,Beginners Falafel,2008,Flying Lotus,Electronic
1994,270,1.0,Around The World (Radio Edit),1996,Daft Punk,Electronic
1019,556,1.0,Obsessed,2009,Miley Cyrus,Pop
531,178,1.0,Interstate 8,1996,Modest Mouse,Rock
383,576,1.494917871414299,The Bleeding Heart Show,2005,The New Pornographers,Rock
949,650,1.0,North American Scum,2007,LCD Soundsystem,Electronic
532,532,1.0,Meteor,2009,the bird and the bee,Pop
940,629,1.0,Lots More Stairs,2005,Octopus Project,Rock
73,518,1.9898357428285989,Paradise City,1987,Guns N' Roses,Rock
747,214,1.0,Big Big Love (Fig .2),2008,Foals,Rock
695,368,1.0,Bulletproof,2009,La Roux,Pop
1602,648,1.494917871414299,Gold Guns Girls,2009,Metric,Rock
173,323,2.389410122329216,Disco Heaven,2008,Lady GaGa,Pop
143,551,1.0,The Twist,2001,Metric,Rock
2107,211,1.0,Games,2007,Jonas Brothers,Pop
1073,691,1.494917871414299,Mary Ann,2001,Regina Spektor,Rock
2286,447,1.494917871414299,sun drums and soil,2005,Four Tet,Electronic
453,13,1.0,Such Great Heights,2003,The Postal Service,Electronic
2251,787,1.494917871414299,Ragoo,2007,Kings Of Leon,Rock
226,309,2.484753614242898,Poke,2008,Frightened Rabbit,Rock
2035,792,1.0,Favorite Girl,2009,Justin Bieber,Pop
849,26,2.644081581713018,Undo,2001,Bjork,Rock
265,565,1.0,Goodbye,2008,Miley Cyrus,Pop
1961,421,1.0,Collect Call,2009,Metric,Rock
2298,345,1.0,Everywhere I Go,2008,Hollywood Undead,Rock
1024,30,1.0,Losing Touch,2008,The Killers,Rock
1649,651,1.0,Toxic,2003,Britney Spears,Pop
1343,702,1.0,Everything Will Be Alright,2004,The Killers,Rock
1925,90,1.494917871414299,Witch,2009,the bird and the bee,Rock
1620,562,1.0,Alejandro,2009,Lady GaGa,Pop
272,195,1.0,Hitched,2003,The Kills,Rock
1868,680,1.0,Ray Gun,2009,the bird and the bee,Pop
48,732,1.494917871414299,Use It,2005,The New Pornographers,Rock
1863,544,1.7844262671283984,A Rush Of Blood To The Head,2002,Coldplay,Rock
1160,760,1.0,Everlong,1992,Foo Fighters,Rock
873,87,1.0,Guyamas Sonora,2007,Beirut,Folk
26,114,1.494917871414299,One Time,2009,Justin Bieber,Pop
1872,462,1.0,Rabbit Heart (Raise It Up),2009,Florence + The Machine,Rock
1734,645,1.0,Drive,1999,Incubus,Rock
1465,61,1.0,Monkey Man,2007,Amy Winehouse,Pop
25,427,2.149163710298719,I Kissed A Girl,2008,Katy Perry,Pop
1874,120,1.0,Arcade Robot,2007,Boys Noize,Electronic
2379,221,1.7844262671283984,Livin' On A Prayer,1986,Bon Jovi,Rock
985,362,1.7844262671283984,Lost,2007,Katy Perry,Pop
660,665,1.0,I'm Done,2008,The Pussycat Dolls,Pop
1997,277,1.0,It's Only Divine Right,2003,The New Pornographers,Rock
1713,798,1.0,My Angel Rocks Back And Forth,2003,Four Tet,Electronic
1524,148,1.9898357428285989,Gimme Sympathy,2009,Metric,Rock
1421,287,1.9898357428285989,Easy Love,2006,MSTRKRFT,Rock
972,633,1.494917871414299,My Boy Builds Coffins,2009,Florence + The Machine,Rock
1543,17,1.0,Rorol,2002,Octopus Project,Rock
1502,635,1.494917871414299,Make Love To Your Mind,1975,Bill Withers,RnB
2248,78,2.279344138542698,My Night With the Prostitute From Marseille,2007,Beirut,Folk
2194,410,1.0,Goodnight Bad Morning,2008,The Kills,Rock
1417,278,1.0,If I Had You,2009,Adam Lambert,Pop
2320,792,1.0,Favorite Girl,2009,Justin Bieber,Pop
2224,651,1.494917871414299,Toxic,2003,Britney Spears,Pop
679,689,1.0,Party In The U.S.A.,2009,Miley Cyrus,Pop
1415,169,1.0,Illuminati,2002,Fatboy Slim,Electronic
1936,490,1.7844262671283984,Whalebones,2008,Man Man,Rock
1611,2,1.0,Back Against The Wall,2008,Cage The Elephant,Rock
349,229,1.0,Love And War (11/11/46) (Album Version),2004,Rilo Kiley,Rock
117,645,1.0,Drive,1999,Incubus,Rock
1468,604,1.0,Scared Of Lonely,2008,Beyonce,RnB
1301,310,1.494917871414299,Love Story,2008,Mariah Carey,RnB
4,82,1.0,Dreamlover,1993,Mariah Carey,RnB
282,323,1.7844262671283984,Disco Heaven,2008,Lady GaGa,Pop
1687,478,1.0,The Runner,2007,Kings Of Leon,Rock
957,366,1.0,Time Stands Still,2004,Cut Copy,Electronic
565,335,2.279344138542698,The Real Slim Shady,2000,Eminem,Pop
1329,79,2.7742620099569963,Love In 2 Parts,2000,Erin McKeown,Folk
1991,418,1.0,Happy Endings,2003,The All-American Rejects,Rock
813,760,3.2070524044136093,Everlong,1992,Foo Fighters,Rock
864,332,1.0,How You Remind Me,2000,Nickelback,Rock
1062,604,1.494917871414299,Scared Of Lonely,2008,Beyonce,RnB
463,345,1.0,Everywhere I Go,2008,Hollywood Undead,Rock
978,426,1.0,Float On,2003,Modest Mouse,Rock
193,741,1.7844262671283984,All My Friends,2007,LCD Soundsystem,Rock
457,5,1.494917871414299,Full Circle,2008,Miley Cyrus,Pop
2038,113,2.149163710298719,Hustler,2006,Simian Mobile Disco,Electronic
301,144,1.0,One I Love,2002,Coldplay,Rock
1399,360,1.0,Sparks,2000,Coldplay,Rock
1118,29,1.0,Hot N Cold (Manhattan Clique Remix Radio Edit),2008,Katy Perry,Pop
938,513,3.138999453127317,Sayonara-Nostalgia,2005,Base Ball Bear,Rock
487,439,2.389410122329216,Secrets,2009,OneRepublic,Rock
2311,525,1.0,Losing My Edge,2000,LCD Soundsystem,Electronic
1740,204,2.279344138542698,U Smile,2010,Justin Bieber,Pop
448,633,1.494917871414299,My Boy Builds Coffins,2009,Florence + The Machine,Rock
1825,463,1.494917871414299,Again & Again,2006,the bird and the bee,Rock
599,354,1.9898357428285989,Brainfeeder,2008,Flying Lotus,Electronic
2253,398,1.0,Dirty Little Secret,2005,The All-American Rejects,Rock
2222,550,2.279344138542698,The Pulse,2007,Holy Fuck,Electronic
1568,310,1.0,Love Story,2008,Mariah Carey,RnB
436,607,1.0,Stuck In The Moment,2010,Justin Bieber,Pop
1695,225,1.494917871414299,Choppers,2007,Holy Fuck,Electronic
1391,270,1.0,Around The World (Radio Edit),1996,Daft Punk,Electronic
959,190,3.2387916545024447,Not Fair (Clean Radio Edit),2009,Lily Allen,Pop
2069,13,1.0,Such Great Heights,2003,The Postal Service,Electronic
1523,3,1.0,Halo,2008,The Pussycat Dolls,Pop
1850,612,1.494917871414299,Read My Mind,2006,The Killers,Rock
403,80,1.0,Tim McGraw,2006,Taylor Swift,Country
1965,651,1.494917871414299,Toxic,2003,Britney Spears,Pop
1383,543,1.0,Girl With a Problem,1990,The Northern Pikes,Rock
1409,90,1.0,Witch,2009,the bird and the bee,Rock
871,66,1.494917871414299,Heavy Water,2008,Foals,Rock
1486,332,1.9898357428285989,How You Remind Me,2000,Nickelback,Rock
734,603,1.0,Birthday,2008,the bird and the bee,Pop
1054,521,1.0,I Want I Want,2007,Digitalism,Electronic
799,179,1.494917871414299,Brothers & Sisters,1999,Coldplay,Rock
885,356,1.0,The Fake Headlines,2000,The New Pornographers,Rock
1562,454,1.0,Trunk,2007,Kings Of Leon,Rock
578,165,1.0,Marching Theme,1996,Neutral Milk Hotel,Rock
2388,518,1.494917871414299,Paradise City,1987,Guns N' Roses,Rock
481,725,1.7844262671283984,Letter From An Occupant,2000,The New Pornographers,Rock
151,598,1.0,Bigger,2009,Justin Bieber,Pop
1306,368,1.0,Bulletproof,2009,La Roux,Pop
2013,253,1.0,Sound Of Silver (c2 rmx rev.3),2007,LCD Soundsystem,Rock
1723,698,2.389410122329216,Use Somebody,2008,Kings Of Leon,Rock
2408,661,1.7844262671283984,Your Star,2003,The All-American Rejects,Rock
509,53,1.0,Korg Rhythm Afro,2005,Holy Fuck,Electronic
75,107,1.0,Cold Desert,2008,Kings Of Leon,Rock
500,189,1.494917871414299,Such A Rush,1998,Coldplay,Rock
1848,361,2.149163710298719,Kryptonite,1997,3 Doors Down,Rock
300,753,1.9898357428285989,Bitter Sweet Symphony,1997,The Verve,Pop
1909,457,1.0,Him,2009,Lily Allen,Pop
2144,796,1.0,Big Trouble,2008,Man Man,Rock
294,368,1.0,Bulletproof,2009,La Roux,Pop
226,153,1.7844262671283984,Help I'm Alive,2009,Metric,Rock
25,260,1.0,Te Amo,2009,Rihanna,Pop
1057,91,1.494917871414299,Let's Take A Ride,2002,Justin Timberlake,Pop
1958,598,1.0,Bigger,2009,Justin Bieber,Pop
432,334,1.0,Too Far Gone,2001,The All-American Rejects,Rock
251,55,2.279344138542698,Luvstruck,1999,Southside Spinners,Electronic
1448,526,3.404301613479673,Stilettos,2010,Holy Fuck,Electronic
1287,168,1.0,Already Gone,2009,Kelly Clarkson,Pop
1545,169,3.0637704056711126,Illuminati,2002,Fatboy Slim,Electronic
29,630,1.7844262671283984,Marry Me,2009,Train,Pop
1753,630,1.0,Marry Me,2009,Train,Pop
1869,370,1.0,Top Drawer,2008,Man Man,Rock
70,748,1.494917871414299,Joe's Head,2003,Kings Of Leon,Rock
1281,76,1.0,Magic,2008,The Pussycat Dolls,Pop
906,90,1.494917871414299,Witch,2009,the bird and the bee,Rock
2330,427,1.494917871414299,I Kissed A Girl,2008,Katy Perry,Pop
1028,278,1.7844262671283984,If I Had You,2009,Adam Lambert,Pop
481,46,1.7844262671283984,Be Less Rude,2006,Frightened Rabbit,Rock
1721,400,1.0,The Concubine,2009,Beirut,Folk
2052,286,1.7844262671283984,Who Let You Go?,2007,The Killers,Rock
1617,643,1.0,The Climb,2009,Miley Cyrus,Pop
859,179,1.7844262671283984,Brothers & Sisters,1999,Coldplay,Rock
2222,497,2.389410122329216,Royal Gregory,2007,Holy Fuck,Electronic
1977,454,1.0,Trunk,2007,Kings Of Leon,Rock
2098,636,1.0,Tone Bank Jungle,2005,Holy Fuck,Electronic
531,737,1.0,'Round Midnight,2004,Amy Winehouse,RnB
1519,328,1.0,Eyelash Wishes,2005,The All-American Rejects,Rock
1311,745,1.7844262671283984,Wake Up Alone,2006,Amy Winehouse,RnB
222,335,1.0,The Real Slim Shady,2000,Eminem,Pop
1020,777,1.7844262671283984,Kabul Shit,2009,Lily Allen,Pop
1689,698,1.494917871414299,Use Somebody,2008,Kings Of Leon,Rock
1649,558,1.0,The Middle,2001,Jimmy Eat World,Rock
15,412,1.0,There Goes My Baby,2010,Usher,RnB
1692,19,1.0,Auto-Dub,2006,Skream,Electronic
582,645,1.0,Drive,1999,Incubus,Rock
525,315,1.0,Subtle Invitation,2002,Mariah Carey,RnB
1307,263,1.0,That Should Be Me,2010,Justin Bieber,Pop
554,773,1.0,Let's Dance,2007,Miley Cyrus,Pop
2300,736,1.494917871414299,I Gotta Feeling,2009,Black Eyed Peas,Pop
572,79,1.494917871414299,Love In 2 Parts,2000,Erin McKeown,Folk
623,63,1.494917871414299,Funeral Song,2002,Sleater-kinney,Rock
413,94,1.0,Start All Over,2007,Miley Cyrus,Pop
1466,508,2.389410122329216,Rhode Island Is Famous For You,2007,Erin McKeown,Folk
1488,64,1.494917871414299,Last Day Of Our Love,2008,the bird and the bee,Rock
