userID,songID,rating,songName,year,artist,genre
864,642,1.0,Speed Of Sound,2005,Coldplay,Rock
2388,263,1.494917871414299,That Should Be Me,2010,Justin Bieber,Pop
110,464,1.0,Glamorous Indie Rock and Roll,2007,The Killers,Rock
1902,439,2.389410122329216,Secrets,2009,OneRepublic,Rock
626,251,1.7844262671283984,Love The Way You Love Me,2008,The Pussycat Dolls,Pop
1456,537,2.149163710298719,Better To Reign In Hell,2003,Cradle Of Filth,Rock
1508,600,2.149163710298719,Revelry,2008,Kings Of Leon,Rock
196,171,1.0,Down To Earth,2009,Justin Bieber,Pop
1639,645,1.494917871414299,Drive,1999,Incubus,Rock
1540,586,1.494917871414299,15 Step,2007,Radiohead,Rock
87,244,2.149163710298719,In The Mirror,2005,Nada Surf,Rock
1531,67,1.0,Love,2007,Simian Mobile Disco,Electronic
1211,601,1.0,The Calculation (Album Version),2009,Regina Spektor,Rock
2079,426,1.7844262671283984,Float On,2003,Modest Mouse,Rock
1297,661,1.0,Your Star,2003,The All-American Rejects,Rock
793,325,1.0,Living In Colour,2010,Frightened Rabbit,Rock
1203,260,1.494917871414299,Te Amo,2009,Rihanna,Pop
50,162,1.0,The Ballad Of Butter Beans,2008,Man Man,Rock
936,356,1.9898357428285989,The Fake Headlines,2000,The New Pornographers,Rock
582,100,1.0,Learn To Fly,1999,Foo Fighters,Rock
153,463,2.149163710298719,Again & Again,2006,the bird and the bee,Rock
2243,272,1.0,La Petite Mort,2000,Erin McKeown,Folk
365,365,1.0,M79 (Album),2007,Vampire Weekend,Rock
427,791,1.0,One,1988,Metallica,Rock
31,562,1.9898357428285989,Alejandro,2009,Lady GaGa,Pop
1945,135,1.0,Breakin',2008,The All-American Rejects,Rock
2070,698,2.149163710298719,Use Somebody,2008,Kings Of Leon,Rock
591,404,1.0,Rabbit Habits,2008,Man Man,Rock
1005,656,1.0,Late,2005,Kanye West,Rap
598,728,1.0,Graduation Day,2004,Kanye West,Rap
497,439,1.0,Secrets,2009,OneRepublic,Rock
1786,282,1.0,Final Goodbye,2006,Rihanna,RnB
1321,76,1.0,Magic,2008,The Pussycat Dolls,Pop
710,10,2.279344138542698,Harder Better Faster Stronger,2007,Daft Punk,Electronic
1680,56,1.0,Not Miserable,2010,Frightened Rabbit,Rock
2000,136,1.0,The Glory,2007,Kanye West,Rap
286,253,1.0,Sound Of Silver (c2 rmx rev.3),2007,LCD Soundsystem,Rock
958,706,1.494917871414299,Without Me,2002,Eminem,Rap
1619,13,1.9898357428285989,Such Great Heights,2003,The Postal Service,Electronic
2032,499,1.0,A Little Bit Longer,2008,Jonas Brothers,Pop
1464,307,1.494917871414299,What I've Done (Album Version),2007,Linkin Park,Rock
1215,532,1.7844262671283984,Meteor,2009,the bird and the bee,Pop
1275,428,1.494917871414299,Music Of The Sun,2005,Rihanna,RnB
430,487,1.494917871414299,Burnin' Up,2008,Jonas Brothers,Pop
2394,782,1.0,Black Balloon,2008,The Kills,Rock
1379,34,1.0,Nah!,2002,Shania Twain,Country
586,692,1.0,Drops Of Jupiter,2001,Train,Rock
1358,600,1.9898357428285989,Revelry,2008,Kings Of Leon,Rock
2,417,1.7844262671283984,Bring Me To Life,2003,Evanescence,Rock
1115,278,1.0,If I Had You,2009,Adam Lambert,Pop
1576,431,1.0,The Wrestle,2010,Frightened Rabbit,Rock
720,536,1.0,Things,2010,Frightened Rabbit,Rock
2365,342,1.0,Do You Remember,2005,Jack Johnson,Rock
2227,468,1.0,Proof,2005,Coldplay,Rock
2202,585,1.7844262671283984,Outta Sight,2007,Chromeo,Electronic
170,531,1.0,A Perfect Sonnet,1999,Bright Eyes,Rock
1636,93,1.9898357428285989,Clocks,2002,Coldplay,Rock
191,801,1.7844262671283984,He Can Only Hold Her,2006,Amy Winehouse,RnB
406,335,1.0,The Real Slim Shady,2000,Eminem,Pop
1871,633,1.0,My Boy Builds Coffins,2009,Florence + The Machine,Rock
1554,254,1.0,Execution Day,2000,The New Pornographers,Rock
333,790,1.0,A Beggar On A Beach Of Gold,1995,Mike And The Mechanics,Rock
296,775,1.9898357428285989,Say You Will,2008,Kanye West,Rap
1251,381,1.0,The Slow Descent Into Alcoholism,2000,The New Pornographers,Rock
376,272,1.0,La Petite Mort,2000,Erin McKeown,Folk
2016,761,2.7742620099569963,Cosmic Love,2009,Florence + The Machine,Rock
1062,73,1.0,Freakum Dress,2006,Beyonce,RnB
656,236,1.494917871414299,Kiss With A Fist,2009,Florence + The Machine,Pop
2413,278,1.0,If I Had You,2009,Adam Lambert,Pop
690,727,1.0,Human,2008,The Killers,Rock
1181,462,2.149163710298719,Rabbit Heart (Raise It Up),2009,Florence + The Machine,Rock
632,146,2.484753614242898,LDN (Switch Remix),2009,Lily Allen,Pop
247,274,1.494917871414299,Drive Away,2003,The All-American Rejects,Rock
986,296,1.0,Video Girl,2008,Jonas Brothers,Pop
2174,682,1.494917871414299,Aerodynamic (Daft Punk Remix),2003,Daft Punk,Electronic
1133,54,2.279344138542698,You're The One,1990,Dwight Yoakam,Country
1811,496,1.0,Milkshake,2007,Holy Fuck,Electronic
1688,137,1.0,Hotel California,1976,Eagles,Rock
1347,227,1.0,All The Pretty Faces,2006,The Killers,Rock
2272,278,1.0,If I Had You,2009,Adam Lambert,Pop
1462,224,1.494917871414299,Vanilla Twilight,2009,Owl City,Pop
1324,637,1.7844262671283984,Invalid,2002,Tub Ring,Rock
2258,673,2.644081581713018,The Big Gundown,2009,The Prodigy,Electronic
1281,480,1.494917871414299,G4L,2009,Rihanna,RnB
409,689,1.7844262671283984,Party In The U.S.A.,2009,Miley Cyrus,Pop
846,272,1.494917871414299,La Petite Mort,2000,Erin McKeown,Folk
1260,527,1.0,Responsible Stu,2005,Octopus Project,Rock
71,462,1.9898357428285989,Rabbit Heart (Raise It Up),2009,Florence + The Machine,Rock
1928,256,1.494917871414299,Why Worry,2003,The All-American Rejects,Rock
281,775,1.0,Say You Will,2008,Kanye West,Rap
787,450,1.7844262671283984,Monster (Album Version),2009,Skillet,Rock
1623,473,1.0,Hailie's Song,2002,Eminem,Rap
198,748,1.0,Joe's Head,2003,Kings Of Leon,Rock
35,388,1.0,The Akara,2009,Beirut,Rock
2403,124,1.494917871414299,Fast As I Can,2000,Erin McKeown,Folk
731,643,2.279344138542698,The Climb,2009,Miley Cyrus,Pop
851,507,1.0,Yellow,2000,Coldplay,Rock
2156,741,1.494917871414299,All My Friends,2007,LCD Soundsystem,Rock
1041,64,1.494917871414299,Last Day Of Our Love,2008,the bird and the bee,Rock
676,332,1.0,How You Remind Me,2000,Nickelback,Rock
1108,23,1.0,Beautiful_ Dirty_ Rich,2009,Lady GaGa,Pop
186,21,1.0,That Was Just A Dream,2004,Cut Copy,Electronic
1230,327,1.0,Help Is Round The Corner,2000,Coldplay,Rock
2147,648,1.0,Gold Guns Girls,2009,Metric,Rock
1864,20,1.0,Lemme Get That,2007,Rihanna,RnB
1166,657,1.0,Kissy Kissy,2003,The Kills,Rock
1733,562,1.0,Alejandro,2009,Lady GaGa,Pop
762,107,1.494917871414299,Cold Desert,2008,Kings Of Leon,Rock
400,498,1.494917871414299,Creep (Explicit),1993,Radiohead,Rock
1047,266,1.0,Velvet Snow,2004,Kings Of Leon,Rock
118,503,1.0,In The End (Album Version),2000,Linkin Park,Rock
1741,50,1.0,Slip,2008,Deadmau5,Electronic
341,194,1.0,Satellite Mind,2009,Metric,Rock
287,319,1.0,Someone Is Waiting,1992,Neutral Milk Hotel,Rock
1397,212,1.0,Does He Love You? (Album Version),2004,Rilo Kiley,Rock
1185,427,1.494917871414299,I Kissed A Girl,2008,Katy Perry,Pop
644,201,1.494917871414299,New York_ I Love You But You're Bringing Me Down,2007,LCD Soundsystem,Electronic
828,93,1.0,Clocks,2002,Coldplay,Rock
1838,269,2.389410122329216,I'm Not Calling You A Liar,2009,Florence + The Machine,Rock
1204,771,1.494917871414299,All I Do Is Win (feat. T-Pain_ Ludacris_ Snoop Dogg & Rick Ross),2010,DJ Khaled,Rap
1310,336,1.7844262671283984,Superfresh,2007,Boys Noize,Electronic
1258,227,1.494917871414299,All The Pretty Faces,2006,The Killers,Rock
1233,724,1.0,Moon And Moon,2009,Bat For Lashes,Rock
1751,27,1.0,Hilarious Movie Of The 90s,2001,Four Tet,Electronic
2229,341,1.0,To Wild Homes,2000,The New Pornographers,Rock
561,417,1.0,Bring Me To Life,2003,Evanescence,Rock
1946,601,1.494917871414299,The Calculation (Album Version),2009,Regina Spektor,Rock
1941,382,1.0,Inseparable,2009,Mariah Carey,RnB
1407,455,1.7844262671283984,My Name Is,1999,Eminem,Rap
1350,759,1.0,In The Aeroplane Over The Sea,1998,Neutral Milk Hotel,Rock
2341,726,1.494917871414299,Bye Bye,2008,Mariah Carey,Pop
2365,100,1.0,Learn To Fly,1999,Foo Fighters,Rock
1266,172,1.494917871414299,Stadium Love,2009,Metric,Rock
1463,417,1.9898357428285989,Bring Me To Life,2003,Evanescence,Rock
1673,206,1.0,A Sunday Smile,2007,Beirut,Folk
255,281,1.494917871414299,Still In Love With You,2007,Jonas Brothers,Pop
1065,507,1.0,Yellow,2000,Coldplay,Rock
1833,736,1.0,I Gotta Feeling,2009,Black Eyed Peas,Pop
1891,316,1.0,Breakdown,2005,Jack Johnson,Folk
564,592,1.0,Taste Test,1996,Sleater-kinney,Rock
1862,502,1.0,Things I Don't Understand,2005,Coldplay,Rock
2184,612,1.0,Read My Mind,2006,The Killers,Rock
2097,378,1.494917871414299,The New Workout Plan,2004,Kanye West,Rap
1495,184,1.0,One Of The Boys,2008,Katy Perry,Pop
1608,182,1.0,North Of the Yukon,1997,Klaus Schulze,Electronic
446,237,1.0,Ballad Of A Comeback Kid,2003,The New Pornographers,Rock
1480,807,1.0,Watch The Tapes,2007,LCD Soundsystem,Electronic
1303,679,1.0,Talk Is Cheap,2009,Miley Cyrus,Pop
2090,547,1.494917871414299,Cousins,2009,Vampire Weekend,Rock
1193,716,1.494917871414299,Time To Pretend,2005,MGMT,Rock
299,404,1.0,Rabbit Habits,2008,Man Man,Rock
1952,567,1.0,Harpoon Fever (Queequeg's Playhouse),2008,Man Man,Rock
1138,228,1.0,Love Me,2009,Justin Bieber,Pop
2103,426,1.0,Float On,2003,Modest Mouse,Rock
704,85,1.0,Wet Blanket,2003,Metric,Rock
1305,146,1.0,LDN (Switch Remix),2009,Lily Allen,Pop
2175,473,1.0,Hailie's Song,2002,Eminem,Rap
783,236,1.0,Kiss With A Fist,2009,Florence + The Machine,Pop
614,655,2.644081581713018,EMOTIONS,1991,Mariah Carey,RnB
1932,470,1.0,Cape Cod Kwassa Kwassa (Album),2007,Vampire Weekend,Rock
1593,95,1.494917871414299,Basic Space,2009,The xx,Rock
69,30,1.0,Losing Touch,2008,The Killers,Rock
1438,468,1.0,Proof,2005,Coldplay,Rock
42,352,1.0,Tranquilize,2008,The Killers / Lou Reed,Rock
386,417,1.0,Bring Me To Life,2003,Evanescence,Rock
1426,330,1.494917871414299,The Time Of Our Lives,2009,Miley Cyrus,Pop
340,761,1.7844262671283984,Cosmic Love,2009,Florence + The Machine,Rock
160,171,1.9898357428285989,Down To Earth,2009,Justin Bieber,Pop
592,77,1.0,Enter Sandman,1991,Metallica,Rock
1448,88,1.494917871414299,Crying At The Aquarium,2002,Octopus Project,Rock
1951,756,1.0,Nothing Like You,2010,Frightened Rabbit,Rock
1115,448,2.7742620099569963,Représente,1999,Alliance Ethnik,Rap
1051,580,1.0,P.I.G.S.,2010,Holy Fuck,Electronic
1346,326,1.0,Poster Of A Girl,2005,Metric,Rock
1249,667,2.484753614242898,Lava Lava,2007,Boys Noize,Electronic
166,596,1.0,Shiver,2000,Coldplay,Rock
2141,265,1.7844262671283984,Zebra,2004,Man Man,Rock
344,273,1.494917871414299,Damn Girl,2008,The All-American Rejects,Rock
2148,77,1.494917871414299,Enter Sandman,1991,Metallica,Rock
1177,757,1.0,Hot N Cold (Innerpartysystem Main),2008,Katy Perry,Pop
597,49,1.494917871414299,Napoleon On The Bellerophon,2007,Beirut,Rock
1005,349,1.494917871414299,Simple,2007,Simian Mobile Disco,Electronic
2125,663,1.7844262671283984,Tighten Up,2010,The Black Keys,Electronic
932,164,1.494917871414299,Wait,2002,The Kills,Rock
1972,396,1.9898357428285989,In My Place,2001,Coldplay,Rock
2081,558,1.494917871414299,The Middle,2001,Jimmy Eat World,Rock
962,113,1.7844262671283984,Hustler,2006,Simian Mobile Disco,Electronic
188,753,2.279344138542698,Bitter Sweet Symphony,1997,The Verve,Pop
2202,208,1.9898357428285989,Beginners Falafel,2008,Flying Lotus,Electronic
2031,119,1.0,Grow Up and Blow Away,2001,Metric,Rock
1906,566,1.0,Valerie,2007,Amy Winehouse,Pop
163,357,1.0,Back To Me,2008,The All-American Rejects,Rock
1555,298,1.0,All Of The Champs That Ever Lived,2005,Octopus Project,Rock
807,731,1.0,Safari,2007,Holy Fuck,Electronic
1500,771,2.149163710298719,All I Do Is Win (feat. T-Pain_ Ludacris_ Snoop Dogg & Rick Ross),2010,DJ Khaled,Rap
2276,312,1.494917871414299,Baby,2009,the bird and the bee,Pop
1763,153,1.7844262671283984,Help I'm Alive,2009,Metric,Rock
417,135,1.0,Breakin',2008,The All-American Rejects,Rock
2225,603,1.0,Birthday,2008,the bird and the bee,Pop
160,716,1.7844262671283984,Time To Pretend,2005,MGMT,Rock
1040,58,1.0,Us V Them,2007,LCD Soundsystem,Rock
10,678,1.0,The Gulag Orkestar,2006,Beirut,Rock
1116,30,1.0,Losing Touch,2008,The Killers,Rock
352,458,1.0,We Are The Sleepyheads,2006,Belle & Sebastian,Rock
1009,272,1.7844262671283984,La Petite Mort,2000,Erin McKeown,Folk
1683,7,1.0,Halo,2008,Beyonce,Pop
2102,148,1.0,Gimme Sympathy,2009,Metric,Rock
1971,594,1.0,My Love,2009,the bird and the bee,Rock
1584,783,1.0,Just Friends,2006,Amy Winehouse,RnB
506,698,2.831413748599332,Use Somebody,2008,Kings Of Leon,Rock
2217,383,1.0,Fag Hag,2009,Lily Allen,Pop
903,682,1.0,Aerodynamic (Daft Punk Remix),2003,Daft Punk,Electronic
320,41,1.0,The Ballad of Michael Valentine,2004,The Killers,Rock
1274,237,1.7844262671283984,Ballad Of A Comeback Kid,2003,The New Pornographers,Rock
1830,106,1.0,Help Yourself,2003,Amy Winehouse,RnB
150,653,1.0,The Laws Have Changed,2003,The New Pornographers,Rock
1106,329,1.0,The Greys,2006,Frightened Rabbit,Rock
570,805,1.9898357428285989,Disco Infiltrator (FK's Infiltrated Vocal),2005,LCD Soundsystem,Rock
1790,265,1.494917871414299,Zebra,2004,Man Man,Rock
197,754,2.279344138542698,The Bat's Mouth,2008,Bat For Lashes,Rock
1544,93,1.494917871414299,Clocks,2002,Coldplay,Rock
1028,426,1.7844262671283984,Float On,2003,Modest Mouse,Rock
522,409,1.0,Monkey 23,2003,The Kills,Rock
1075,119,1.0,Grow Up and Blow Away,2001,Metric,Rock
2134,409,1.0,Monkey 23,2003,The Kills,Rock
701,439,2.644081581713018,Secrets,2009,OneRepublic,Rock
1541,172,1.0,Stadium Love,2009,Metric,Rock
874,170,1.0,One Beat,2002,Sleater-kinney,Rock
1641,232,1.494917871414299,Tuesday Moon,1993,Neutral Milk Hotel,Rock
1046,716,1.494917871414299,Time To Pretend,2005,MGMT,Rock
2387,250,1.0,These Four Walls,2008,Miley Cyrus,Pop
378,36,1.7844262671283984,I Miss You,2007,Miley Cyrus,Pop
1559,214,2.484753614242898,Big Big Love (Fig .2),2008,Foals,Rock
1412,89,1.0,Electric Bloom,2008,Foals,Rock
2340,122,2.644081581713018,Neon Knights,2006,MSTRKRFT,Rock
93,171,1.7844262671283984,Down To Earth,2009,Justin Bieber,Pop
1006,201,1.0,New York_ I Love You But You're Bringing Me Down,2007,LCD Soundsystem,Electronic
455,721,1.0,Milk,2004,Kings Of Leon,Country
2084,471,1.0,Cat Claw,2002,The Kills,Rock
1859,391,1.9898357428285989,The Maestro,1992,Beastie Boys,Rap
446,257,1.0,I Hate The Way You Love,2005,The Kills,Rock
110,75,1.0,We Belong Together,2005,Mariah Carey,Pop
1218,802,1.0,Drunk Kid Catholic,2000,Bright Eyes,Rock
1215,793,1.494917871414299,I'm Not Waiting,1996,Sleater-kinney,Rock
829,752,1.0,The Fear,2008,Lily Allen,Pop
2311,5,1.0,Full Circle,2008,Miley Cyrus,Pop
503,503,1.0,In The End (Album Version),2000,Linkin Park,Rock
1634,615,1.0,Daylight,2002,Coldplay,Rock
1980,51,1.0,East Northumberland High,2007,Miley Cyrus,Pop
664,692,1.9898357428285989,Drops Of Jupiter,2001,Train,Rock
2044,171,1.0,Down To Earth,2009,Justin Bieber,Pop
1988,751,1.494917871414299,Electric Feel,2007,MGMT,Rock
2263,773,1.0,Let's Dance,2007,Miley Cyrus,Pop
2359,589,1.0,Killing In The Name,1991,Rage Against The Machine,Rock
1955,11,1.7844262671283984,See You Soon,1999,Coldplay,Rock
1264,714,1.0,I Never (Album Version),2004,Rilo Kiley,Rock
1519,582,1.0,This Is Your Life,2008,The Killers,Rock
1504,68,1.0,Bankrupt On Selling,1997,Modest Mouse,Rock
960,309,1.7844262671283984,Poke,2008,Frightened Rabbit,Rock
1441,268,1.0,A Dream,2004,Cut Copy,Electronic
627,788,1.494917871414299,Wake Up America,2008,Miley Cyrus,Pop
73,161,1.494917871414299,Monster,2009,Lady GaGa,Pop
1275,396,1.494917871414299,In My Place,2001,Coldplay,Rock
2092,411,1.494917871414299,Seal Jubilee,2006,Bat For Lashes,Rock
537,775,1.494917871414299,Say You Will,2008,Kanye West,Rap
1970,473,1.0,Hailie's Song,2002,Eminem,Rap
537,787,1.0,Ragoo,2007,Kings Of Leon,Rock
185,376,1.0,Just Missed The Train,2003,Kelly Clarkson,Pop
616,16,1.494917871414299,Pogo,2007,Digitalism,Electronic
1068,2,1.0,Back Against The Wall,2008,Cage The Elephant,Rock
945,147,1.0,Crawling (Album Version),2000,Linkin Park,Rock
862,635,2.389410122329216,Make Love To Your Mind,1975,Bill Withers,RnB
357,224,1.9898357428285989,Vanilla Twilight,2009,Owl City,Pop
1254,684,1.0,Oh!,2002,Sleater-kinney,Rock
2159,81,1.0,Life In Technicolor,2008,Coldplay,Rock
1964,425,1.0,Year 3000,2006,Jonas Brothers,Pop
186,230,2.279344138542698,Kut-Off,2006,Skream,Electronic
1611,562,1.494917871414299,Alejandro,2009,Lady GaGa,Pop
2303,636,1.0,Tone Bank Jungle,2005,Holy Fuck,Electronic
1923,346,1.0,Check On It,2005,Beyonce feat. Slim Thug,Pop
29,473,1.7844262671283984,Hailie's Song,2002,Eminem,Rap
1204,390,1.0,Horchata,2009,Vampire Weekend,Rock
1932,596,1.0,Shiver,2000,Coldplay,Rock
826,452,1.0,Hummer,2007,Foals,Rock
518,217,2.149163710298719,One More Sad Song,2001,The All-American Rejects,Rock
439,437,1.494917871414299,October Song,2003,Amy Winehouse,RnB
2003,65,1.0,Stronger,2007,Kanye West,Rap
2193,506,1.0,The Driveway,2008,Miley Cyrus,Pop
1170,362,1.0,Lost,2007,Katy Perry,Pop
2201,770,1.0,Hero,2001,Enrique Iglesias,Pop
2321,651,1.7844262671283984,Toxic,2003,Britney Spears,Pop
13,767,1.0,Get Trashed,2004,The Killers,Rock
1625,347,1.494917871414299,Everything Is Alright,2001,Four Tet,Electronic
1744,648,1.494917871414299,Gold Guns Girls,2009,Metric,Rock
1703,748,1.494917871414299,Joe's Head,2003,Kings Of Leon,Rock
2,553,1.0,Out There On The Ice,2008,Cut Copy,Electronic
551,174,1.0,From Blown Speakers,2003,The New Pornographers,Rock
1645,454,1.0,Trunk,2007,Kings Of Leon,Rock
1325,154,1.0,Ghosts 'n' Stuff (Original Instrumental Mix),2009,Deadmau5,Electronic
1276,607,2.149163710298719,Stuck In The Moment,2010,Justin Bieber,Pop
1788,522,1.7844262671283984,Porno Disaster,2002,Octopus Project,Rock
1929,56,1.0,Not Miserable,2010,Frightened Rabbit,Rock
1713,473,1.0,Hailie's Song,2002,Eminem,Rap
383,63,1.0,Funeral Song,2002,Sleater-kinney,Rock
954,612,1.494917871414299,Read My Mind,2006,The Killers,Rock
106,156,1.0,Big Brother,2007,Kanye West,Rap
923,134,1.0,Hold The Ladder,2005,Octopus Project,Rock
383,178,1.0,Interstate 8,1996,Modest Mouse,Rock
1324,59,2.279344138542698,They Might Follow You,2007,Tiny Vipers,Pop
598,186,1.0,Get Me Bodied,2006,Beyonce,RnB
602,628,1.0,Home,2009,Edward Sharpe & The Magnetic Zeros,Rock
871,796,1.0,Big Trouble,2008,Man Man,Rock
1998,788,1.0,Wake Up America,2008,Miley Cyrus,Pop
2401,321,1.0,What's In The Middle,2009,the bird and the bee,Rock
1020,541,2.568852534256797,Girls Just Wanna Have Fun,2008,Miley Cyrus,Pop
513,619,1.0,The Impossible,2009,Mariah Carey,RnB
946,483,1.494917871414299,Hold On,2007,Jonas Brothers,Pop
1946,449,1.0,Chump Change,2003,The New Pornographers,Rock
1090,648,1.7844262671283984,Gold Guns Girls,2009,Metric,Rock
1277,528,2.279344138542698,When You Look Me In The Eyes,2007,Jonas Brothers,Pop
1283,280,1.0,Bling (Confession Of A King),2006,The Killers,Rock
444,26,1.494917871414299,Undo,2001,Bjork,Rock
1375,251,1.494917871414299,Love The Way You Love Me,2008,The Pussycat Dolls,Pop
2018,382,1.0,Inseparable,2009,Mariah Carey,RnB
69,494,1.494917871414299,Sweet Talk,2007,The Killers,Rock
1173,91,1.0,Let's Take A Ride,2002,Justin Timberlake,Pop
2413,426,1.0,Float On,2003,Modest Mouse,Rock
683,466,1.0,Caring Is Creepy,2001,The Shins,Rock
2416,487,1.494917871414299,Burnin' Up,2008,Jonas Brothers,Pop
732,749,1.494917871414299,Got Me Going Crazy,2008,Jonas Brothers,Pop
799,427,1.7844262671283984,I Kissed A Girl,2008,Katy Perry,Pop
1502,518,1.0,Paradise City,1987,Guns N' Roses,Rock
2011,554,1.0,Be With You,2003,Beyonce,RnB
651,63,1.494917871414299,Funeral Song,2002,Sleater-kinney,Rock
2392,203,1.0,Pull A U,2003,The Kills,Rock
1809,172,1.0,Stadium Love,2009,Metric,Rock
321,492,1.7844262671283984,Saturdays,2004,Cut Copy,Electronic
494,127,1.0,So Long,2002,Rilo Kiley,Rock
776,422,1.0,Postcards From Italy,2005,Beirut,Rock
1356,448,1.0,Représente,1999,Alliance Ethnik,Rap
1018,789,2.389410122329216,Trouble,2000,Coldplay,Rock
22,611,1.0,A Dustland Fairytale,2008,The Killers,Rock
781,561,1.0,Miss Teen Wordpower,2003,The New Pornographers,Rock
1562,630,1.0,Marry Me,2009,Train,Pop
1693,507,2.149163710298719,Yellow,2000,Coldplay,Rock
348,273,1.494917871414299,Damn Girl,2008,The All-American Rejects,Rock
2067,750,2.279344138542698,Hello,2008,Beyonce,RnB
196,35,1.494917871414299,Imma Be,2009,Black Eyed Peas,Rap
1236,732,1.494917871414299,Use It,2005,The New Pornographers,Rock
1202,289,1.494917871414299,You're A Cad,2009,the bird and the bee,Pop
1103,340,1.0,Untitled #7,2006,Flying Lotus,Electronic
623,602,1.494917871414299,Lacrimosa,2002,Regina Spektor,Rock
1931,292,1.494917871414299,Momma's Boy,2007,Chromeo,Electronic
1533,109,1.9898357428285989,Sour Cherry,2008,The Kills,Rock
1055,596,2.484753614242898,Shiver,2000,Coldplay,Rock
555,409,1.0,Monkey 23,2003,The Kills,Rock
758,109,1.0,Sour Cherry,2008,The Kills,Rock
757,94,1.0,Start All Over,2007,Miley Cyrus,Pop
591,369,1.494917871414299,Werewolf (on the hood of yer heartbreak),2004,Man Man,Rock
1685,427,1.9898357428285989,I Kissed A Girl,2008,Katy Perry,Pop
2323,768,1.0,Joy Ride,2008,The Killers,Rock
1109,476,1.7844262671283984,Hotdog,2007,Simian Mobile Disco,Electronic
2388,10,1.0,Harder Better Faster Stronger,2007,Daft Punk,Electronic
284,229,1.0,Love And War (11/11/46) (Album Version),2004,Rilo Kiley,Rock
1075,360,1.494917871414299,Sparks,2000,Coldplay,Rock
1316,613,1.7844262671283984,White Shadows,2005,Coldplay,Rock
500,587,1.0,Politik,2002,Coldplay,Rock
2161,513,1.9898357428285989,Sayonara-Nostalgia,2005,Base Ball Bear,Rock
1452,494,1.0,Sweet Talk,2007,The Killers,Rock
1751,420,1.0,So Says I,2003,The Shins,Rock
1765,558,1.7844262671283984,The Middle,2001,Jimmy Eat World,Rock
320,269,1.0,I'm Not Calling You A Liar,2009,Florence + The Machine,Rock
420,209,1.494917871414299,Goodnight And Goodbye,2007,Jonas Brothers,Pop
1535,257,1.7844262671283984,I Hate The Way You Love,2005,The Kills,Rock
2346,361,1.9898357428285989,Kryptonite,1997,3 Doors Down,Rock
819,22,1.7844262671283984,Up Up & Away,2009,Kid Cudi,Rap
2186,335,1.0,The Real Slim Shady,2000,Eminem,Pop
274,771,2.484753614242898,All I Do Is Win (feat. T-Pain_ Ludacris_ Snoop Dogg & Rick Ross),2010,DJ Khaled,Rap
275,161,1.0,Monster,2009,Lady GaGa,Pop
563,643,1.0,The Climb,2009,Miley Cyrus,Pop
1923,632,1.0,Don't Panic,1999,Coldplay,Electronic
1710,778,1.0,Take What You Take,2006,Lily Allen,Pop
627,142,1.494917871414299,Mirror Song,1991,Live,Rock
1350,621,1.0,Prenzlauerberg,2006,Beirut,Rock
1684,610,1.0,Exitlude,2006,The Killers,Rock
2202,306,1.9898357428285989,The Battery,2007,Boys Noize,Electronic
1363,221,1.494917871414299,Livin' On A Prayer,1986,Bon Jovi,Rock
1134,9,1.0,I'm Still Breathing,2008,Katy Perry,Pop
1359,170,1.9898357428285989,One Beat,2002,Sleater-kinney,Rock
1692,623,1.0,What They Found,2002,Octopus Project,Rock
1823,433,1.0,Where The White Boys Dance,2006,The Killers,Rock
1189,21,1.494917871414299,That Was Just A Dream,2004,Cut Copy,Electronic
2344,744,1.0,Balloons (Single version),2007,Foals,Rock
2071,95,1.7844262671283984,Basic Space,2009,The xx,Rock
2099,698,1.7844262671283984,Use Somebody,2008,Kings Of Leon,Rock
564,644,1.0,Challengers,2007,The New Pornographers,Rock
1643,408,1.7844262671283984,I'll Be Lovin' U Long Time,2008,Mariah Carey,Pop
2406,47,1.494917871414299,I Stand Corrected (Album),2007,Vampire Weekend,Rock
659,448,1.0,Représente,1999,Alliance Ethnik,Rap
756,252,2.484753614242898,Lifespan Of A Fly,2009,the bird and the bee,Pop
136,385,1.7844262671283984,Blackbirds,2000,Erin McKeown,Folk
877,135,1.0,Breakin',2008,The All-American Rejects,Rock
1355,518,1.494917871414299,Paradise City,1987,Guns N' Roses,Rock
1436,52,1.9898357428285989,Man Who Make You Sick,2004,Man Man,Rock
545,190,1.0,Not Fair (Clean Radio Edit),2009,Lily Allen,Pop
1389,363,1.0,Hovering,2008,Miley Cyrus,Pop
633,518,1.494917871414299,Paradise City,1987,Guns N' Roses,Rock
261,234,1.9898357428285989,Damn Girl,2006,Justin Timberlake;Justin Timberlake featuring will.i.am,Rock
1885,391,2.7121345329993094,The Maestro,1992,Beastie Boys,Rap
1840,321,1.494917871414299,What's In The Middle,2009,the bird and the bee,Rock
1291,157,1.0,Big Green Tractor,2009,Jason Aldean,Country
24,721,1.0,Milk,2004,Kings Of Leon,Country
1282,635,2.7742620099569963,Make Love To Your Mind,1975,Bill Withers,RnB
2196,78,1.0,My Night With the Prostitute From Marseille,2007,Beirut,Folk
25,76,1.0,Magic,2008,The Pussycat Dolls,Pop
861,110,1.7844262671283984,Mia,2007,Emmy The Great,Folk
2380,174,1.0,From Blown Speakers,2003,The New Pornographers,Rock
1065,376,1.0,Just Missed The Train,2003,Kelly Clarkson,Pop
2288,37,1.0,Australia,2007,Jonas Brothers,Pop
